inTp_max,inTp_min,inTp_mean,inHd_max,inHd_min,inHd_mean,otmsuplyqy_max,otmsuplyqy_min,otmsuplyqy_mean,cunt_max,cunt_min,cunt_mean,ph_max,ph_min,ph_mean,outTp_max,outTp_min,outTp_mean,outWs_max,outWs_min,outWs_mean,daysuplyqy_max,daysuplyqy_min,daysuplyqy_mean,inCo2_max,inCo2_min,inCo2_mean,ec_max,ec_min,ec_mean,frtstGrupp_max,frtstGrupp_min,frtstGrupp_mean,lefstalklt_max,lefstalklt_min,lefstalklt_mean,frtstSetCo_max,frtstSetCo_min,frtstSetCo_mean,pllnLt_max,pllnLt_min,pllnLt_mean,flanGrupp_max,flanGrupp_min,flanGrupp_mean,frtstCo_max,frtstCo_min,frtstCo_mean,flanJnt_max,flanJnt_min,flanJnt_mean,tcdmt_max,tcdmt_min,tcdmt_mean,frmhsFclu_max,frmhsFclu_min,frmhsFclu_mean,hvstGrupp_max,hvstGrupp_min,hvstGrupp_mean,hvstJnt_max,hvstJnt_min,hvstJnt_mean,grwtLt_max,grwtLt_min,grwtLt_mean,fcluHg_max,fcluHg_min,fcluHg_mean,lefLt_max,lefLt_min,lefLt_mean,flwrCo_max,flwrCo_min,flwrCo_mean,hvstCo_max,hvstCo_min,hvstCo_mean,lefCunt_max,lefCunt_min,lefCunt_mean,frtstJnt_max,frtstJnt_min,frtstJnt_mean,lefBt_max,lefBt_min,lefBt_mean,stemThck_max,stemThck_min,stemThck_mean,frmAr_max,frmDov_max,frmDov_min,frmDov_mean,WaterUsage_max,WaterUsage_min,WaterUsage_mean,WaterCost_max,WaterCost_min,WaterCost_mean,FertilizerUsage_max,FertilizerUsage_min,FertilizerUsage_mean,FertilizerCost_max,FertilizerCost_min,FertilizerCost_mean,CO2Usage_max,CO2Usage_min,CO2Usage_mean,CO2Cost_max,CO2Cost_min,CO2Cost_mean,MistUsageTime_max,MistUsageTime_min,MistUsageTime_mean,Mist Cost_max,Mist Cost_min,Mist Cost_mean,HeatingEnergyUsage_cumsum_max,outtrn_cumsum_max,frmDist_first,date_first
28.222271314154543,18.641925270841483,20.98988416623669,115.98687999337622,83.60992842648875,97.33343150582631,109.45967901230148,72.68958249857876,87.91383723989442,23.46442716715671,8.242563597431483,13.35649351083321,6.820616289693795,6.00396229458003,6.414322822788438,25.53459378711652,-1.2116085305569335,8.110362232906674,3.048212369214896,0.0,1.5412771148329332,0.0,0.0,0.0,798.3431061392378,15.238626918521463,516.993788919003,3.621731209473668,2.904508465838611,3.3185287595590003,12.10613261486229,0.0,5.540035447474366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.427522729220575,0.0,6.318326317974827,23.94414230131518,0.0,12.871542166344389,0.0,0.0,0.0,0.0,0.0,0.0,15.491373504477274,0.0,6.615176138337815,6.084529042819774,0.0,1.9238998458740815,0.0,0.0,0.0,20.66359297593968,0.0,10.168519061015882,36.844881192208646,0.0,18.207825147139605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13269679365113,0.0,9.83726147910815,0.0,0.0,0.0,0.0,0.0,0.0,14.593262384916072,0.0,8.046855194248124,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.56758313622,DBSF7722,2017-09-24
34.01578719322635,17.865332952433462,22.74023659837063,109.4783351605198,87.84786063231878,98.06344086472443,113.18974926262857,59.76398545900034,90.98115196787356,29.979899793854727,8.059410028623478,18.40055404126827,6.933490258833777,5.664443676826303,6.452199741992337,31.97871814033644,4.888988802423477,18.61933545971997,3.1562211649655105,0.6803943548538193,1.5623582118787531,0.0,0.0,0.0,650.5708955435682,447.1272763866209,529.4937848043547,22.063315853593696,2.735561355149524,4.15184149201273,11.719622112319268,0.0,5.355744179052547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.334486836627612,0.0,6.239157568242593,24.465684649084668,0.0,13.349667274548123,0.0,0.0,0.0,0.0,0.0,0.0,13.23087266744758,0.0,6.688439927975075,3.9731378357166793,0.0,0.6538618623062713,0.0,0.0,0.0,33.513811757739106,0.0,17.893230324603536,30.20206392188203,0.0,16.84585573273387,58.60933682878458,0.0,38.170461586212014,0.0,0.0,0.0,0.0,0.0,0.0,21.03509846128391,0.0,12.187764433148294,0.0,0.0,0.0,55.28872193157656,0.0,36.24776468057225,13.87819813066196,0.0,8.69735976609155,1200,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22040.245317902038,DBSF7740,2017-08-27
22.187899819234737,0.0,18.62970750399863,99.37761031546144,0.0,88.12643986537208,138.90645240669753,0.0,116.39118361677593,19.267719277208347,0.0,10.372026342703967,5.99366702769073,0.0,5.469399050764626,14.822784678043025,0.0,5.175008492083724,0.0,0.0,0.0,0.0,0.0,0.0,707.1239281101515,0.0,573.0979991532074,3.5488414452486454,0.0,2.9953617036539666,13.335230364620582,2.1226431821927654,6.881241980624823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.042576636570388,2.1427889595491627,7.05267761225487,30.67856278519996,4.829353660805763,18.841448029450074,0.0,0.0,0.0,0.0,0.0,0.0,14.132217192640423,2.907965715080268,8.026750672193108,5.031762440797429,0.0,1.1494520261210268,0.0,0.0,0.0,33.252853155356895,20.15816084442972,25.987933816581997,42.4510214354183,0.0,31.01093705751557,65.14383690649595,49.97760660025079,57.35721309225753,0.0,0.0,0.0,0.0,0.0,0.0,17.117022408355133,8.776080854981734,12.522956025309828,0.0,0.0,0.0,75.02526929851965,44.360682651520925,57.02875844054312,16.841176484862824,0.0,10.939620308888644,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15613.3259321942,DBSF7828,2018-12-09
34.42841720307091,18.7100903705822,24.417384998348613,105.07751191601338,72.77618843436767,92.29004910380978,124.26825319212304,83.44404049411233,99.16301845159941,14.654953007510567,4.371369323037087,8.515764354375447,6.402968787155407,5.3727409648724604,6.179938215305482,31.00582059203979,1.7701249097175409,17.03977220255221,4.708653701950219,0.560529973034092,1.6083892601008842,0.0,0.0,0.0,710.7789447440953,505.086475729502,591.7961104698682,3.434805899310936,2.8817933653057475,3.1358613158752946,12.536023211825889,0.0,5.3390076330169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.807791391395275,0.14689847847637,6.434904845349818,15.34513434859787,0.0,9.418880749634267,0.0,0.0,0.0,0.0,0.0,0.0,12.68993755312482,1.0875111175557484,7.205553511280234,4.932099766577069,0.0,1.7602854426483647,0.0,0.0,0.0,34.537566052387206,0.0,23.76171760731005,36.763260607986815,13.058642683930694,25.829150653799754,60.71907053377767,28.359979664064028,50.792098689145824,0.0,0.0,0.0,3.442591773105105,0.0,1.193580540150472,18.53233668859547,6.607529213068347,11.836030274551215,0.0,0.0,0.0,66.58942500134907,36.81151574976469,51.89627513015517,18.60002131099163,8.767367415016588,13.927207395927942,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23981.006838580848,DBSF7863,2017-09-03
25.94813466029896,17.18829103587893,20.63849840214277,116.44841657761576,82.93261719757268,98.77610176298057,117.34864266839496,70.80390705301697,87.20411800128336,20.37146389434067,8.265409554714832,13.570282718610919,6.645601130142545,6.122557474009634,6.367982293383353,26.32216926885221,-1.435671555594751,7.699930870469654,3.617528544961509,0.0,1.5484516996453754,0.0,0.0,0.0,758.6259952662474,15.892905903631236,510.1943112540967,3.650451729297436,2.7760574963305165,3.354073167912866,13.40729821769033,0.0,5.6495447339460885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.449156512553632,0.0,6.036030053515662,23.722487960920027,0.0,13.11885941008659,0.0,0.0,0.0,0.0,0.0,0.0,15.379821703692498,0.0,6.6698062498400255,5.061424609381165,0.0,1.7356765654806434,0.0,0.0,0.0,20.307467003981525,0.0,9.989731790690893,39.68348577759743,0.0,19.19039382625855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05016777489708,0.0,9.880010299159782,0.0,0.0,0.0,0.0,0.0,0.0,14.775951926205774,0.0,8.226480810781592,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13083.175087274369,DBSF7897,2017-09-24
26.284542907893552,18.11894229642888,21.45146089345122,109.03372572124616,83.33973622725536,99.28267494985215,298.81905181796003,88.62609648035536,152.9282670908629,23.61163019488249,4.533145957971354,13.708266063642075,6.587514255827209,6.084677346214473,6.429085245940941,25.497239930064328,0.5539413598007124,13.648309398952678,3.3830854987215573,0.9878063376250829,1.914456857789397,0.0,0.0,0.0,795.6397072479754,475.196481201148,622.0183794706232,3.700109862359156,3.062840782392436,3.317476463288833,13.625289133234975,0.0,7.11690154900282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59091921784496,0.0,7.875856327171066,24.24483532837821,0.0,17.142453994011206,0.0,0.0,0.0,0.0,0.0,0.0,14.610294346026858,0.0,8.369998376494092,6.192546340656127,0.0,1.953947061297555,0.0,0.0,0.0,34.9076428297866,0.0,22.62910383261198,40.85598659786882,0.0,30.573726137832196,65.53468155449877,0.0,54.94140653334501,0.0,0.0,0.0,0.0,0.0,0.0,16.712297790634743,0.0,13.513175451815513,0.0,0.0,0.0,64.05545081229835,0.0,54.24494057884005,17.386579466718167,0.0,13.575718766606874,800,8.4,8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20661.82150669829,DBSF7898,2018-09-16
22.566703280872304,0.0,18.95945023001168,106.89557495177507,0.0,88.5910577688075,140.5564478421564,0.0,117.83314653259852,19.984573588956707,0.0,10.56391895236306,5.989804286418692,0.0,5.414134354494396,14.5757161052784,0.0,4.967323389978621,0.0,0.0,0.0,0.0,0.0,0.0,652.0621052033298,0.0,560.9364902092177,3.558239524811391,0.0,3.0021465455386087,12.801193624602824,1.7704257782998454,6.5278940001091526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.691142277120026,2.168628259341851,7.609564720341872,31.14890640548103,5.699283657552461,18.666344675841017,0.0,0.0,0.0,0.0,0.0,0.0,13.33853005893607,2.4338482119608487,7.8409554663654,4.955734412811808,0.0,1.1655387377019544,0.0,0.0,0.0,30.96818858308299,21.28395282719506,25.967545205045298,42.568756228900256,0.0,32.0322982425225,65.25928856764507,46.68272780034373,56.9682266503588,0.0,0.0,0.0,0.0,0.0,0.0,17.472000510699452,9.429686661323377,12.630570314730917,0.0,0.0,0.0,70.27673514066295,47.97502097818313,58.836121854651324,18.788598386642622,0.0,11.166150352005282,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15819.496388952144,DBSF8040,2018-12-09
28.96931315342785,15.620227957369632,22.270167349321273,115.015419128679,92.07208401818022,102.69444341653562,335.6489338636794,101.19043028940077,222.52019266459868,32.45598210549168,6.908717389303444,15.92953057951225,7.1505049031392325,5.632976586366855,6.608882327587174,27.282823790888344,-0.8666241986621881,15.924238679306036,0.0,0.0,0.0,0.0,0.0,0.0,581.933382158026,387.1115887567628,466.7553540787932,3.404285413149938,2.3035069546910427,2.677381852361217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400,8.2,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43795.981535243496,DBSF8124,2017-09-03
22.05058096252494,0.0,19.02464991186749,97.9167402726672,0.0,86.26661421457099,142.6122783126465,0.0,116.30839409741705,18.25270883254061,0.0,10.333610219503512,5.991851272309951,0.0,5.404577770463879,14.58583138302738,0.0,5.29153147969705,0.0,0.0,0.0,0.0,0.0,0.0,654.7976218098597,0.0,561.2235387312526,3.45085785843548,0.0,2.9916470516200473,13.423395165244584,1.7803078738984084,6.9860059040471825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.675388994888388,2.4177985376549094,7.35215825300695,30.70850314278973,6.905155207629971,18.977733128815274,0.0,0.0,0.0,0.0,0.0,0.0,14.439655506789103,2.872921912941214,8.03211878726254,4.449421530070003,0.0,1.090445263386485,0.0,0.0,0.0,30.88703451950828,21.61645996253544,26.18810599464621,41.74843285575735,0.0,31.14112487805528,64.04696723196656,50.106092720105984,55.677319884889144,0.0,0.0,0.0,0.0,0.0,0.0,15.05724163379605,8.529515449620268,12.287117847067393,0.0,0.0,0.0,76.7696727885304,46.51428488160338,59.06057407408481,16.834709733089333,0.0,10.660105525954558,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16961.037322228294,DBSF8175,2018-12-09
33.833734951466504,0.0,25.836350549886294,109.223611030825,0.0,96.93521191349356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78872609087765,0.0,24.113669613387046,0.0,0.0,0.0,0.0,0.0,0.0,1103.961455518794,0.0,503.8165735323618,0.0,0.0,0.0,13.216820162136171,0.0,4.795699030847619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.370618804027938,0.0,5.428369571707761,34.220082478690315,0.0,12.218538119658138,0.0,0.0,0.0,0.0,0.0,0.0,14.386408382511824,0.0,5.481760153871545,0.0,0.0,0.0,0.0,0.0,0.0,33.8444903985753,0.0,14.058376540614784,32.216381912226154,0.0,10.827926805194403,60.2270185230705,0.0,23.90438839587774,0.0,0.0,0.0,0.0,0.0,0.0,25.12593976879523,0.0,9.894939466294474,0.0,0.0,0.0,55.265600024045895,0.0,22.75123208316114,15.05298009724352,0.0,5.161243287071455,1300,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7350.724705807326,DBSF8195,2017-07-09
35.19417018398846,0.0,26.522635727424042,107.77039368191863,0.0,95.21210292184281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44840202240968,0.0,24.11806332100694,0.0,0.0,0.0,0.0,0.0,0.0,787.4983612042676,0.0,477.883853185763,0.0,0.0,0.0,14.058007171783654,0.0,4.9404009987111035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.185831815648092,0.0,5.333208087731586,33.714681853937115,0.0,11.856380935870893,0.0,0.0,0.0,0.0,0.0,0.0,14.086734889244664,0.0,5.557767364934937,0.0,0.0,0.0,0.0,0.0,0.0,35.276214064177786,0.0,13.786723811391564,28.921373201863823,0.0,10.38600112968566,54.7690750500551,0.0,24.157698585431437,0.0,0.0,0.0,0.0,0.0,0.0,23.02231957835834,0.0,10.125999945337202,0.0,0.0,0.0,59.96373714597095,0.0,23.8149637648459,15.893742795586018,0.0,5.259193750714701,1300,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.364191768882,DBSF8205,2017-07-09
33.969793360621615,18.439077877779617,22.952744537970403,103.52116889100736,83.18624285555127,96.04833461635853,115.47797141495462,56.21650847082551,91.55607039084623,25.06961140480336,8.388107808325703,17.979302981970847,6.959583508982852,5.736275266586752,6.411155847724061,30.760543131184143,4.590136954935101,17.992888703077185,2.482509462864744,0.7002278639931105,1.4728973847622324,0.0,0.0,0.0,663.5859138411198,435.53806890724377,527.5439410253163,25.97135321114676,2.5834937195208307,4.367073510420761,11.117942228303397,0.0,5.188597223767004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3400955372134,0.0,6.304868346234841,26.87263387041921,0.0,13.993598545421458,0.0,0.0,0.0,0.0,0.0,0.0,14.269242490925112,0.0,7.008675540999675,3.8232358224806218,0.0,0.6628639132586459,0.0,0.0,0.0,34.51336239832442,0.0,17.769314822562556,35.38388197756683,0.0,17.614674841785433,55.39339413255635,0.0,37.06581013932569,0.0,0.0,0.0,0.0,0.0,0.0,21.13524049760485,0.0,12.12152645220831,0.0,0.0,0.0,57.21798806995218,0.0,36.42974340667163,14.4646853667455,0.0,9.04118664043297,1200,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22974.588432420343,DBSF8242,2017-08-27
28.523921326387786,18.58767189439739,22.454454817114986,108.753913142101,91.20160791642566,99.3723592115428,138.65497191667788,67.24489078068522,91.52578925700041,29.0414207737784,6.862161698208846,18.285165762284922,6.748876164479205,5.633596962419723,6.424935219175617,25.92091652841356,-0.9298784395987312,16.828860161349933,0.0,0.0,0.0,0.0,0.0,0.0,602.2210616119002,348.0976210969844,487.5960847435993,3.7085478360600375,2.870787724125024,3.129914624629582,10.96712475989132,0.0,5.284469715200515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200960460711102,0.0,6.144304833562947,25.680739214143784,0.0,16.145693847216073,0.0,0.0,0.0,0.0,0.0,0.0,12.981439817305578,0.0,6.535410051433614,3.960253125326446,0.0,0.9157272835867069,0.0,0.0,0.0,32.732852884017845,0.0,19.485847981266854,37.05898689838379,0.0,24.506446932095248,64.8414111691597,0.0,45.01730003901181,0.0,0.0,0.0,0.0,0.0,0.0,18.15596383565409,0.0,13.231477573500284,0.0,0.0,0.0,61.33435045455681,0.0,42.0213794597291,19.71540361649486,0.0,11.342975841136875,900,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14527.16934528498,DBSF8285,2017-09-03
25.14820134149924,16.332871416146606,20.263620995360746,110.24010113430666,87.715656375173,98.32824213301626,120.05781367216645,72.86034945738024,88.47222640376093,24.327252406237587,7.492338868743493,13.572323453629663,6.599979032164258,5.521185895924647,6.288337421167269,26.28459945709149,-1.1032537132875058,8.175858888458174,2.806715409648825,0.0,1.5083234510122379,0.0,0.0,0.0,751.0288419176834,15.75351248582236,517.9088028609506,3.751826171087685,3.25585642037184,3.425764486601455,13.25095100628032,0.0,5.734312183750415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96633565031436,0.0,6.313006408561388,22.87722311154394,0.0,12.815718814300281,0.0,0.0,0.0,0.0,0.0,0.0,14.837560217927262,0.0,6.888120900478676,5.158354343265127,0.0,1.823078067202095,0.0,0.0,0.0,21.18938108890389,0.0,10.383098124986933,39.06918773678355,0.0,18.914503786262596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96545262624486,0.0,9.887304060085512,0.0,0.0,0.0,0.0,0.0,0.0,14.45226126418115,0.0,8.089369781662743,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12796.814690258134,DBSF8293,2017-09-24
29.45243541258316,16.620610197344135,21.122922278279393,114.31709078991032,83.70086930799513,98.56763088734488,117.49492668397326,66.60841067936946,89.01645385058411,23.284808162226767,7.400754693323344,13.483187206261409,6.681727002651752,5.958836898173945,6.315188763048614,27.658288014343043,-1.3678698384645434,8.314362643113174,3.4489282399398977,0.0,1.5369778940095056,0.0,0.0,0.0,745.903028940957,16.063725648914286,512.0637330790715,3.6412065638691926,3.070167651956063,3.3617032209966893,12.233003800931913,0.0,5.718990027605848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92667630684758,0.0,6.122642288679456,24.794226554737165,0.0,13.451404109793366,0.0,0.0,0.0,0.0,0.0,0.0,15.32814816288538,0.0,6.527830023680725,5.310485157996969,0.0,1.8164896147063636,0.0,0.0,0.0,21.20140484601968,0.0,10.014205887776683,34.50758529911891,0.0,18.285790962505022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.092169089629856,0.0,10.068618092536552,0.0,0.0,0.0,0.0,0.0,0.0,15.891383803162924,0.0,8.446399012797318,800,9.4,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13118.4789316717,DBSF8318,2017-09-24
30.7981812644256,19.625078385298973,24.250494828507517,107.00060303549178,76.39896445297445,92.49609905062194,127.17456231872544,81.37239401696236,98.52735675309097,16.128313152306756,4.343194085265431,8.810634400981426,6.431405265175254,5.620259767293332,6.081743933273077,29.20794726805332,1.8913444102756167,17.646493899242156,4.780062152765075,0.5355987298371747,1.5882996564634118,0.0,0.0,0.0,695.0600975691245,527.4176017956938,589.01603013788,3.289516235105297,2.7726544247689127,3.0904443453592805,12.354391938334595,0.0,5.565202681610653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.957385302543916,0.1760566283708919,6.434421691017624,15.380401499842462,0.0,9.102142745267455,0.0,0.0,0.0,0.0,0.0,0.0,14.423319111813989,0.9554169744878094,7.40472652793816,5.175270073771729,0.0,1.767127079018556,0.0,0.0,0.0,35.15062991678008,0.0,23.041566275599767,37.27133404039031,12.711605586467414,26.02421593890845,62.65022917563462,36.12829565217164,51.883089151070266,0.0,0.0,0.0,3.5401054303439614,0.0,1.1904404698107742,18.97446902639956,6.601236626821109,12.187782247332978,0.0,0.0,0.0,63.19437117861096,36.79944319092888,51.2850316177991,17.889155869855387,8.894552555308577,13.997745543175641,1500,12.1,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23443.04402457765,DBSF8381,2017-09-03
36.251411578141216,0.0,26.233914605910137,111.97667581447588,0.0,99.28337823505419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.475957811510355,0.0,24.090297693890736,0.0,0.0,0.0,0.0,0.0,0.0,772.3763820193251,0.0,454.80463791770956,0.0,0.0,0.0,13.830844434820108,0.0,4.737470006742971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.010673407011875,0.0,5.032385008246721,33.03588586678207,0.0,12.292054890189824,0.0,0.0,0.0,0.0,0.0,0.0,14.59912983961562,0.0,5.646338901203759,0.0,0.0,0.0,0.0,0.0,0.0,37.278803041414754,0.0,14.234263024709835,31.579042365846124,0.0,11.388837813677865,59.20593927091976,0.0,24.394622635201962,0.0,0.0,0.0,0.0,0.0,0.0,24.2736383711825,0.0,10.126357519912009,0.0,0.0,0.0,56.631445047399815,0.0,23.269378451912637,13.577959492247638,0.0,5.186652289328599,1300,8.8,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138.187881099369,DBSF8383,2017-07-09
23.023476793268745,0.0,19.02484897662488,100.0246685945396,0.0,89.09173016389953,143.98624098968307,0.0,115.65922045669927,20.623881128403447,0.0,10.382264932275177,5.983037035127782,0.0,5.345744248738496,15.221821982815207,0.0,5.246643783003501,0.0,0.0,0.0,0.0,0.0,0.0,657.2207387632441,0.0,554.4029804994543,3.383083348180908,0.0,2.909813222458008,12.73019516851403,1.9304479393512628,6.748141268873921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.653548773257777,2.364196857515237,7.3838317155669175,32.34766924201212,5.246061106341254,18.629196596331358,0.0,0.0,0.0,0.0,0.0,0.0,14.081405124412186,2.667369738925491,7.937069334778885,4.760243986663205,0.0,1.0985878267444544,0.0,0.0,0.0,30.42565578449448,19.58476041642682,25.51056676688296,42.3728199590059,0.0,30.030223203880848,68.02769903552505,42.19133481820114,57.034113149641385,0.0,0.0,0.0,0.0,0.0,0.0,16.377729088275636,8.71907302148524,12.601324679389903,0.0,0.0,0.0,66.54685813207259,42.98561155823136,56.521987377299446,17.097755123791977,0.0,10.62521793934934,900,7.6,7.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16294.530548960653,DBSF8405,2018-12-09
27.6655099438846,16.552816538028175,22.111031007825403,108.03725296773882,87.57894509248264,96.19591236431592,124.79092222722356,59.04205528160976,87.30969030332223,29.897809474777446,5.476723153248613,18.661421926235256,6.698938041069214,5.785830103422062,6.41437818775511,28.98555231477992,-0.7720898618620097,16.489661490706148,0.0,0.0,0.0,0.0,0.0,0.0,660.730883736414,358.5024804421794,490.29804416046494,3.3374358057236138,2.996639298811844,3.156627023612137,11.366951570406105,0.0,5.435682921179307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0474212627317,0.0,5.989578654778755,24.635090188378847,0.0,16.002356557454256,0.0,0.0,0.0,0.0,0.0,0.0,12.923514897138176,0.0,6.496150207603857,4.049351081372231,0.0,0.9436927412681795,0.0,0.0,0.0,30.03151634880365,0.0,19.179307778463706,37.51753489134391,0.0,24.508078689470914,61.28903232032016,0.0,43.99661293969419,0.0,0.0,0.0,0.0,0.0,0.0,20.07672845370692,0.0,12.998383264552185,0.0,0.0,0.0,62.75090710053144,0.0,44.09764555493119,18.89450331150807,0.0,11.331840647425096,900,8.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14842.829062820842,DBSF8440,2017-09-03
