inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum,frmDist,frmWeek,date,frmDov*frmAr
23.140851702026076,97.43335685777407,102.60978359019002,0.0,8.410702468639075,6.026717598839102,15.474925319620782,1.5760236532043521,0.0,617.8002493016722,3.066846256230988,6.242341448339028,0.0,0.0,0.0,7.196958664471864,10.666299421368555,0.0,0.0,7.857142244579383,2.1363264392974064,0.0,23.62412780919974,25.621927058108213,52.78939410685376,0.0,1.2328911070477793,11.94482437943936,0.0,51.82744235322964,14.217237243136221,1500.0,12.1,26788.48578322089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4812,36.0,2017-09-10,18150.0
23.277071416056955,96.62822136888762,100.77193369270724,0.0,8.798189238610298,6.096430647932206,15.359844603444188,1.4983387767331502,0.0,607.503001511363,3.043141849285759,6.226074230428882,0.0,0.0,0.0,7.209887648253691,10.420076949282464,0.0,0.0,8.250885379861781,2.0642931795357087,0.0,24.50491265982262,26.446646717693614,53.97848664806484,0.0,1.2451484397319004,11.814282568344673,0.0,53.50946599675059,14.427215478976194,1500.0,12.1,25907.676439430412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4814,36.0,2017-09-10,18150.0
21.858211592787246,99.85016765051706,153.54522077298105,1511.462564986565,13.868570134026024,6.302039611155138,13.390836231363798,1.9260745646551238,0.0,609.7547994160514,3.255635351443633,7.265684023088962,0.0,0.0,0.0,8.131970208351627,17.302152281222913,0.0,0.0,8.643328396326538,1.9806888757795895,0.0,23.689845786536807,31.37415765033418,61.50844614740517,0.0,0.0,14.3709097419306,0.0,55.16041286862263,14.233930327833724,800.0,8.4,18967.961682557238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4885,37.0,2018-09-16,6720.0
19.92139254949298,99.0066472719687,98.76851590316953,0.0,15.38257635464447,6.486106890924315,11.858052149718917,0.0,0.0,523.6356120340935,3.0586002965732204,7.6924065772389785,0.0,0.0,0.0,8.714625160686277,19.987347058717035,0.0,0.0,8.997236278202074,1.820864793598713,0.0,23.53153103110475,31.60120283606336,55.25369557609173,0.0,0.0,15.826135305684213,0.0,55.2593503644111,13.652585801569945,900.0,8.5,20787.84853242421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4907,38.0,2017-09-24,7650.0
21.391190465337253,97.96159712208184,158.5635770970853,1589.3097576917155,13.953868995728964,6.4280390855871,13.461381112494326,1.9689687043284207,0.0,620.7309956875637,3.3369786398171746,7.1603557155515105,0.0,0.0,0.0,7.976137285114723,18.174115075171834,0.0,0.0,8.452406286884237,1.9632666631276388,0.0,22.710963618208925,32.57731229961335,56.38156054735157,0.0,0.0,14.254646440662182,0.0,56.959733705301325,15.038983201120969,800.0,8.4,20091.25695456902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4964,37.0,2018-09-16,6720.0
20.751250590688347,94.6533171535695,96.39730901887276,1420.8360517640012,16.014387651519574,6.387020157061305,13.533803986174656,1.6210468693382472,0.0,552.6825962451784,4.251024399701336,8.158534363982518,0.0,0.0,0.0,9.18262867535782,17.88536588543658,0.0,0.0,9.697508830993208,1.5765158855306955,0.0,23.313021897384626,22.388473576573226,50.80793216324546,0.0,0.0,16.00341115203119,0.0,46.37978684251114,12.118644524466553,1200.0,7.9,31309.518971454378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF4972,37.0,2017-09-17,9480.0
22.376948959357023,100.69262961829821,0.0,1774.255911116847,0.0,0.0,14.479810293490514,0.0,0.0,560.1605166076886,0.0,12.122497732998895,0.0,0.0,0.0,13.36546978294392,21.50358939109948,0.0,0.0,14.336591205142463,4.57038266500312,0.0,23.828119992882716,22.330598317591317,50.14148182754359,0.0,0.0,19.487453277951744,0.0,47.0380556566837,11.944379615002433,1300.0,8.8,28594.66318919857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5022,35.0,2017-09-03,11440.000000000002
21.995198893972734,100.12356627859772,158.99398826351916,1563.2628529597787,13.06033824206345,6.318560725904896,13.086524280357558,1.997054426189133,0.0,624.5265326426783,3.3131903404300425,7.447717653592084,0.0,0.0,0.0,7.987181243236076,16.90962485889773,0.0,0.0,8.225859013541223,1.9464763276803625,0.0,22.48306287476591,32.53097182776096,59.805597248588235,0.0,0.0,14.385999245372853,0.0,56.17045392738957,14.487886548218189,800.0,8.4,20158.919240137504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5121,37.0,2018-09-16,6720.0
19.34289391725644,94.91306840066454,97.48566225048245,1216.6786844733642,10.466267314304952,6.417092925450903,4.985864803034113,2.3459224897299977,0.0,700.0524179699223,3.4346912120836195,11.26106346398176,0.0,0.0,0.0,11.829320854898155,21.037653401544585,0.0,0.0,12.977723086121308,4.7085518361901055,0.0,16.905754940319543,32.001790424218,0.0,0.0,0.0,15.176944222328245,0.0,0.0,13.849500422604176,800.0,9.4,25100.99966954125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5170,44.0,2017-11-05,7520.0
19.471053661913125,95.14374904797327,95.98376701421508,1219.6027529847306,10.066238671616192,6.3034212810634,4.986781927206318,2.2990975207370896,0.0,713.7112370972935,3.3906561249223177,11.385195187758178,0.0,0.0,0.0,12.027474748759815,21.437804808571045,0.0,0.0,13.110624775154745,4.5655094835674515,0.0,17.77362913145843,31.54339120813465,0.0,0.0,0.0,15.166490297491636,0.0,0.0,13.974370459131702,800.0,9.4,25003.167896658782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5193,44.0,2017-11-05,7520.0
23.496723841005505,93.63699269323605,101.51479335050044,0.0,8.72527313706874,6.059311979015749,15.879866665331873,1.5160922110302095,0.0,603.5745583198409,3.1220507009343805,6.159285517030083,0.0,0.0,0.0,7.3350097662467855,10.328314038052198,0.0,0.0,8.042450001180267,2.1107800318623657,0.0,24.677939656471224,26.790634669126288,53.2032075681579,0.0,1.2499533307992214,11.750433424213611,0.0,52.3357870046568,14.347337763279087,1500.0,12.1,26254.45930382288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5227,36.0,2017-09-10,18150.0
20.345447762365964,98.23941712789457,98.31586938833503,0.0,15.351450465538733,6.37644227016577,12.441779181561111,0.0,0.0,530.4523328619767,3.087845897322904,7.5981426923319635,0.0,0.0,0.0,8.586914707029894,20.275484421182824,0.0,0.0,9.332214277622205,1.7622524930974,0.0,23.35308467627012,32.23830912912228,53.521115634559756,0.0,0.0,15.83432501041747,0.0,54.205367379006056,13.493263042893325,900.0,8.5,20374.81250269419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5243,38.0,2017-09-24,7650.0
22.96222704678289,93.6244065136406,103.43467807726877,0.0,8.518784104370516,6.092190844186822,15.910439219853894,1.5160583977222748,0.0,600.7462652438984,3.12168770217082,6.332053910345278,0.0,0.0,0.0,7.122088156949332,10.201000218321468,0.0,0.0,8.432016018782797,2.054342442764474,0.0,23.256527657327993,26.289077167080688,54.218919026870786,0.0,1.220562196968952,11.53745959345935,0.0,51.6211371305622,13.968608089519268,1500.0,12.1,25454.44926534215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5299,36.0,2017-09-10,18150.0
20.871840221734868,98.89602648878467,102.54127300229696,0.0,15.979875103037061,6.469562693598646,11.969994820432921,0.0,0.0,522.1062562131062,3.064975284452281,7.720702128530531,0.0,0.0,0.0,8.591674763349054,19.523541404488235,0.0,0.0,9.160981237773473,1.7202693386762076,0.0,22.848371398134866,31.912484671729267,54.20656829264676,0.0,0.0,15.201920424037043,0.0,52.73211126987876,13.795320178463633,900.0,8.5,19389.15147625776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5351,38.0,2017-09-24,7650.0
22.92551794813634,96.24780361978289,100.18557978616353,0.0,8.874016314698133,6.120756917089497,15.770278264004219,1.568334050244435,0.0,601.2980340101137,3.10142290553028,6.041242859988802,0.0,0.0,0.0,7.279529799598213,10.70841371885278,0.0,0.0,8.066839879602613,2.1164899186637665,0.0,22.906806943442984,26.883376652675825,53.910897673066295,0.0,1.1767591111560716,11.586107667815009,0.0,51.44875047631506,13.755953962115806,1500.0,12.1,26748.83953416886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5403,36.0,2017-09-10,18150.0
20.770731507801656,94.81936002183329,95.78267624649241,1472.7938750706458,16.566607001787066,6.381491842964862,13.573605368368202,1.570332200448306,0.0,545.2917901354012,4.406838734289948,8.04455452963091,0.0,0.0,0.0,8.675527859591071,17.963401863370038,0.0,0.0,9.431189028200448,1.7805041083883588,0.0,22.45952348053344,23.280925908029626,51.16613402533338,0.0,0.0,16.410044987709746,0.0,49.336759384438025,11.724346247791042,1200.0,7.9,31287.262252871213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5452,37.0,2017-09-17,9480.0
22.339463364208886,98.88589586190952,0.0,1691.5127662611342,0.0,0.0,14.62526938904464,0.0,0.0,555.4509017893408,0.0,12.973471326747315,0.0,0.0,0.0,13.889624391115392,21.76812969043882,0.0,0.0,13.901129505716685,4.567871352989787,0.0,23.943515353024697,23.12326369574884,48.581831019313356,0.0,0.0,19.474573490336656,0.0,45.36825799895786,12.101398973046312,1300.0,8.8,28581.444765514298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5534,35.0,2017-09-03,11440.000000000002
21.412524340296034,97.12158858781082,161.68142935912738,1552.2500899250804,14.193642318727925,6.302604324576102,13.722253616634841,1.9802359544428647,0.0,612.9648364530185,3.27004097515858,7.251660331708528,0.0,0.0,0.0,8.100916416061464,17.508506324576345,0.0,0.0,8.327100922504632,1.8938338147475735,0.0,22.70694967679679,32.899932927671244,58.72663744786074,0.0,0.0,13.988493936468933,0.0,56.119797443824055,14.372712703677426,800.0,8.4,20459.58891365099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5549,37.0,2018-09-16,6720.0
19.329324266376123,93.33118579715617,93.42750165803058,1203.3486015084713,10.136179661021025,6.318556621985936,5.049865367755795,2.4802299047426546,0.0,701.765898430125,3.3693175841030105,11.198289490458333,0.0,0.0,0.0,12.000180912696557,21.907077426730396,0.0,0.0,12.951097299918574,4.812905988431829,0.0,16.816067889328444,30.48987476508737,0.0,0.0,0.0,14.939408256560805,0.0,0.0,13.61022652625532,800.0,9.4,24674.44221514678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5566,44.0,2017-11-05,7520.0
23.30348526383891,94.75917157390481,104.42855933934531,0.0,8.537273016004203,6.215628111121844,15.551422538885202,1.4654904161559275,0.0,604.6622371519647,3.1658727915852483,6.3504193327268945,0.0,0.0,0.0,7.36972464604581,10.374487617473452,0.0,0.0,8.208930633748986,1.9850892946803673,0.0,23.65134947248146,26.63117471723065,52.304921242035306,0.0,1.2065822350369728,11.819611463891002,0.0,53.17402992517719,13.664726260761556,1500.0,12.1,27368.59071688062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5575,36.0,2017-09-10,18150.0
20.3655698846094,98.53244767967752,96.63426134027345,0.0,16.213150456222913,6.4934604291629565,12.384037704107355,0.0,0.0,536.9709896226367,3.0907752764869283,7.490977382352766,0.0,0.0,0.0,8.566704878314898,19.357531513878875,0.0,0.0,9.179522289902227,1.7250281250984967,0.0,22.251460410265096,30.41543458740651,55.03371459507979,0.0,0.0,16.078263605171575,0.0,53.42107188827124,13.835782082399724,900.0,8.5,21007.211627416826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5587,38.0,2017-09-24,7650.0
23.318458063291466,94.37076823629548,101.13890500588538,0.0,8.729716703641847,6.182672289282634,16.031037381010904,1.486064069799792,0.0,595.9847178789066,3.1000442721567287,6.082269490670436,0.0,0.0,0.0,7.264477003684885,10.433116755171858,0.0,0.0,8.005186004801345,2.0062060258837358,0.0,24.60096815050477,26.50321366376989,51.95730096969604,0.0,1.2346107451414006,11.813716061211021,0.0,50.88259847579611,13.974905795640218,1500.0,12.1,24967.58172446584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5607,36.0,2017-09-10,18150.0
21.8135023812191,97.43748453803674,153.27476440258118,1534.2036301709934,13.598065343797321,6.3315692423626215,13.428717971631507,1.959774484242378,0.0,621.5593849192585,3.2862351835165557,7.219407950257793,0.0,0.0,0.0,7.871539281533474,17.556787058804716,0.0,0.0,8.714915301587006,1.9080754105835558,0.0,23.69599479238,32.1263094116524,58.16751138566917,0.0,0.0,13.820868688278608,0.0,55.867122512527665,14.927298369602417,800.0,8.4,19642.37365427807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5644,37.0,2018-09-16,6720.0
19.488700453556703,97.06814863573516,95.41067041928083,1236.9076190095548,10.120969130342027,6.383689823793962,4.709102250938969,2.323785499208968,0.0,719.7721208696438,3.298439892530999,11.34105167814512,0.0,0.0,0.0,12.00492735488685,21.12995414119222,0.0,0.0,13.332365864573198,4.590983085860265,0.0,17.608643739754765,30.993436129407755,0.0,0.0,0.0,15.325751473463079,0.0,0.0,13.865770003461638,800.0,9.4,24512.836828110667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5661,44.0,2017-11-05,7520.0
21.799500035624394,96.97647113866385,155.0382755222906,1565.1486688759323,13.353941613004137,6.329567772861982,13.311303552300185,2.0587323498541417,0.0,600.751421630893,3.2932842512278304,7.34057237242289,0.0,0.0,0.0,7.8795919341423915,17.556773710926507,0.0,0.0,8.474785843924717,1.986401516116331,0.0,22.01288556824845,32.24272110769249,58.101959830136394,0.0,0.0,14.160475148917348,0.0,55.120859626706924,14.70871975917535,800.0,8.4,19395.5516087838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5686,37.0,2018-09-16,6720.0
20.00460258464111,94.19196851274346,126.20220110959332,1407.1580763776744,9.876363476624663,5.733457443080208,5.613951557199978,0.0,0.0,585.848631597197,3.1715046013843464,5.530308919497028,0.0,0.0,0.0,5.915797160774486,15.210414615550016,0.0,0.0,6.601547454150871,0.5781817299891826,0.0,24.837801215943664,31.511512743266035,56.61163777817207,0.0,0.0,11.926514162272763,0.0,56.09889045406886,14.420725280721227,900.0,7.6,9616.880787781887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5705,47.0,2018-11-25,6840.0
21.155902466724203,94.7209484136743,97.11890110976024,1432.1878335557271,16.235371725568406,6.464962908960089,13.605567575070648,1.7170927583986755,0.0,550.7555058251032,4.285020805555064,8.085058518970392,0.0,0.0,0.0,8.824620823164821,17.80343282536768,0.0,0.0,9.841846801597336,1.6070491677704946,0.0,22.3554643604859,22.907045245567495,50.85321792165865,0.0,0.0,15.590620120025887,0.0,47.05653293385269,11.717378082804698,1200.0,7.9,31590.68721800212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5764,37.0,2017-09-17,9480.0
19.81022894770163,94.21823038395509,124.1546526445569,1402.8893073115062,10.232156839432555,5.716447503437989,5.537579158531884,0.0,0.0,595.9722446508719,3.2102320221802523,5.420886424867524,0.0,0.0,0.0,5.798708212566734,15.628502331418218,0.0,0.0,6.4339109244288375,0.5976453604614385,0.0,23.815915017077806,31.710667109578317,55.90942155503854,0.0,0.0,11.53979037169138,0.0,58.44878798309302,14.623352343019954,900.0,7.6,8866.53981965737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5769,47.0,2018-11-25,6840.0
19.45121679639621,95.62431800162312,87.88501861831016,1235.3507366987585,9.769050063116723,6.368688531401276,5.004740070898921,2.3432304627622016,0.0,704.293042395645,3.476631200819278,11.49506092549613,0.0,0.0,0.0,11.77844463098427,21.480126491380798,0.0,0.0,13.332673068039263,4.624742192069435,0.0,17.14139748173759,30.63236383084902,0.0,0.0,0.0,15.090848031212873,0.0,0.0,13.883499800080846,800.0,9.4,23878.538991402947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5772,44.0,2017-11-05,7520.0
19.213140030157213,95.5961715335466,93.47009923897535,1251.592638527447,10.328932468712603,6.383389144853554,4.880673858898337,2.3187824703040616,0.0,708.9689805636073,3.360233645697436,11.403292726227864,0.0,0.0,0.0,12.337194533163512,21.842421678655032,0.0,0.0,13.204607903200165,4.626912677724987,0.0,17.540187699594405,31.656778153078157,0.0,0.0,0.0,15.805114296538315,0.0,0.0,13.791414720074796,800.0,9.4,24315.480025778383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5823,44.0,2017-11-05,7520.0
21.46289841376902,99.35663764422291,157.6411553781714,1532.235876848531,14.05413949219705,6.337648498738751,13.27613961066072,2.126190422207065,0.0,618.4222505885461,3.289825663079305,7.295035347067509,0.0,0.0,0.0,8.084016147570292,17.421656840742262,0.0,0.0,8.558566072537369,1.9931527909005562,0.0,22.62633437091342,32.233848517561036,59.34364548723641,0.0,0.0,14.01111272787108,0.0,56.07359220799374,14.256109890418188,800.0,8.4,20260.22742952687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF5875,37.0,2018-09-16,6720.0
22.95271975216955,96.42158468413585,102.28469070312164,0.0,8.453550305579853,6.111648296179923,16.116379863228815,1.5160220554712873,0.0,612.084936879405,3.07565896904875,6.225198795944517,0.0,0.0,0.0,7.22074958585147,9.927648235664522,0.0,0.0,7.986747556625444,1.9819281109378935,0.0,24.082912246825558,26.60489812759615,52.9656267705654,0.0,1.1827394331584067,11.78270434887565,0.0,51.987596600569724,14.086477904083853,1500.0,12.1,25731.49886537772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6053,36.0,2017-09-10,18150.0
21.626986732147515,98.78544078443933,156.01785039073366,1548.6243361255968,13.546104633968918,6.4645377246442415,13.647101976511157,2.013429171847804,0.0,611.0979375003889,3.351431177853904,7.463001574577391,0.0,0.0,0.0,7.877965151750128,17.120688329857376,0.0,0.0,8.445922859381163,1.9575444519020775,0.0,23.193020701121565,31.700739643221162,60.871444061068665,0.0,0.0,14.171358721536429,0.0,56.98198315701357,14.291663689707985,800.0,8.4,19714.3967273633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6059,37.0,2018-09-16,6720.0
19.42845888775825,96.24144211537397,96.12490496374303,1251.9817708975588,10.18458514781295,6.33087791035973,5.002948299901482,2.1920185577653983,0.0,700.4357196177518,3.3547478104050237,11.47314722389275,0.0,0.0,0.0,12.449244754573165,22.188990222151432,0.0,0.0,13.308152415112882,4.564389708104472,0.0,17.650694868534288,31.313294878043134,0.0,0.0,0.0,15.049046538864744,0.0,0.0,13.611985455016343,800.0,9.4,25509.459393227706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6134,44.0,2017-11-05,7520.0
21.711913507349333,100.11871868420222,156.0220879730078,1559.7497325875238,13.686372665194362,6.381453216874583,13.06827165102318,2.0588860810828837,0.0,612.1317504872981,3.2741164370126676,7.22036022774613,0.0,0.0,0.0,8.012864711310295,17.542179104439438,0.0,0.0,8.454468051679354,2.027240171502139,0.0,22.900966658271916,32.80986236917182,57.57104567159233,0.0,0.0,14.577823124906935,0.0,56.046901879099096,14.902165015529365,800.0,8.4,19669.63496807541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6144,37.0,2018-09-16,6720.0
22.661641002309224,101.09078304037656,0.0,1778.228590489946,0.0,0.0,13.957241827520894,0.0,0.0,560.449305810517,0.0,12.638041811568304,0.0,0.0,0.0,13.213234848716706,22.111977018437237,0.0,0.0,14.77871885387636,4.657554193255723,0.0,23.79430935488209,22.693328504754334,51.553853274003025,0.0,0.0,19.376299880290734,0.0,45.62774111572575,12.230952284531964,1300.0,8.8,26998.81838142612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6174,35.0,2017-09-03,11440.000000000002
21.31753161653983,94.94368523119621,95.17726805912478,1503.660858509153,15.469649421968336,6.3808827877101395,14.2435896011746,1.7813893635148639,0.0,560.4601649403725,4.136796922405656,8.130796261938727,0.0,0.0,0.0,9.174524506666385,18.367549854659075,0.0,0.0,9.43019153218235,1.7864757944216023,0.0,23.954901083764973,23.33468568988286,50.71752603369421,0.0,0.0,15.571500047591437,0.0,47.28924508039097,12.058806180098454,1200.0,7.9,31952.38032892076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6206,37.0,2017-09-17,9480.0
19.669625591661887,96.70648590699462,91.44919031825577,1232.1808773230487,10.114144622961533,6.441727530976413,5.173447086606689,2.3430372795218815,0.0,714.9708260132637,3.3994713676636,11.289454975092406,0.0,0.0,0.0,12.136631369417795,21.261676931411664,0.0,0.0,13.183368012794347,4.696417231584719,0.0,17.683869486793753,30.386722129364177,0.0,0.0,0.0,14.735401665509592,0.0,0.0,14.069138463584279,800.0,9.4,24313.08259225746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6211,44.0,2017-11-05,7520.0
21.196804277272292,97.4747258418208,97.44892248927353,1480.5559657269064,15.738061439343495,6.517358853897334,14.400861060929131,1.721270014022502,0.0,566.8436161856378,4.064212255306076,7.972936344446339,0.0,0.0,0.0,8.959079717458456,17.99023661235471,0.0,0.0,9.714805467239275,1.5822460599922985,0.0,23.107425020312082,22.407338764602354,51.33299430873558,0.0,0.0,16.040481945705608,0.0,47.517427617287765,11.730734089583343,1200.0,7.9,32596.49605689208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6218,37.0,2017-09-17,9480.0
22.934689318962167,94.41551936947303,100.5744151625822,0.0,8.663266572771557,6.22554620567226,15.848447181096482,1.4659311217943607,0.0,612.2648171041969,3.1182366820473995,6.226494760149482,0.0,0.0,0.0,7.1573221836163645,10.127647448769313,0.0,0.0,8.178278800045552,1.9777099763626222,0.0,23.405157093826766,26.480479523236276,51.88186943911542,0.0,1.2212565356432001,11.679845141637813,0.0,52.172535101478005,13.93773277530944,1500.0,12.1,24750.66573517756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6295,36.0,2017-09-10,18150.0
21.778123326308044,98.34793373821603,152.32906120464418,1552.4229949667833,13.304169255328354,6.3314166685139375,13.511457621358463,1.932891675425644,0.0,607.9570722297913,3.318891715287781,7.287549686941533,0.0,0.0,0.0,8.007370310460981,17.739039449872053,0.0,0.0,8.404954934257646,2.016373933336845,0.0,22.649592451468774,32.57666539137722,57.81939168374342,0.0,0.0,14.436886324745712,0.0,55.79018085103599,14.747237075194228,800.0,8.4,19014.50450624829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6298,37.0,2018-09-16,6720.0
20.56729490173637,100.32752909023456,99.76079954516534,0.0,15.338565758124743,6.436578933108237,12.171379595363502,0.0,0.0,534.436423187801,3.1115113043079767,7.293972065446824,0.0,0.0,0.0,8.545290549949222,19.482308174735067,0.0,0.0,9.27583822613467,1.7403225677574508,0.0,23.673209283256575,32.24944391154128,55.13995009798993,0.0,0.0,15.94553399048026,0.0,52.09882460563274,13.592871067163928,900.0,8.5,20053.604141937776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6305,38.0,2017-09-24,7650.0
22.085434074639455,98.37782695744315,0.0,1782.3555329862797,0.0,0.0,14.290011193579556,0.0,0.0,550.5027285963935,0.0,12.518625761392478,0.0,0.0,0.0,13.558947526154945,22.72349376083874,0.0,0.0,13.987612748678387,4.732738717023481,0.0,23.986581492483314,22.430772699956435,51.39331483194082,0.0,0.0,19.36404362329816,0.0,47.26586646488491,12.51015326320632,1300.0,8.8,26864.37953120241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6318,35.0,2017-09-03,11440.000000000002
20.635035687734472,96.95800879746969,98.2809272287036,1442.700519171456,15.231869609102297,6.498367293348113,13.777538596333647,1.646137437760351,0.0,543.750505109282,4.045334607160387,7.946401208380613,0.0,0.0,0.0,9.273879902186307,18.307377913998053,0.0,0.0,9.832982550845715,1.7257614427950654,0.0,23.510190441797377,22.924744081319695,50.377176533151484,0.0,0.0,15.31512274255732,0.0,48.109880877748616,11.770194454812572,1200.0,7.9,31036.820483353404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6441,37.0,2017-09-17,9480.0
23.742985412508546,95.6357967935567,103.46157908304433,0.0,9.048314965791393,6.222918821413399,15.675549838154144,1.6019198443807683,0.0,605.183731571845,3.0418027976744746,6.254408785255742,0.0,0.0,0.0,7.102157581156635,10.408041201586016,0.0,0.0,7.788701463612596,2.0871824418790896,0.0,23.832188313690157,27.100681496192216,53.128705023312634,0.0,1.220507601204377,12.165997914887416,0.0,52.885416596405015,14.020175665874843,1500.0,12.1,24680.20832188052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6497,36.0,2017-09-10,18150.0
22.797680640635484,102.43829166427558,0.0,1795.2200834941782,0.0,0.0,14.077267950616472,0.0,0.0,558.6616693085466,0.0,12.801890869025872,0.0,0.0,0.0,13.704007409127449,21.872722399755144,0.0,0.0,14.679586651786304,4.547305585569249,0.0,24.569611019610214,22.229277055679418,50.747785223687224,0.0,0.0,18.954811480279343,0.0,47.066819319222915,12.025907110219535,1300.0,8.8,26766.9102150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6502,35.0,2017-09-03,11440.000000000002
20.714969100068316,99.11547594711963,94.62803791090195,1455.7151609341345,16.027661922754394,6.4126295343743305,13.324394859913681,1.6459844155566448,0.0,574.0550343932033,3.959202355377397,7.792560941371737,0.0,0.0,0.0,9.074566912876712,18.264338281822628,0.0,0.0,9.889797562137884,1.8020356984143957,0.0,22.897003936643504,21.542075605479653,50.79786404006658,0.0,0.0,15.603924879519068,0.0,47.248623332232356,11.587823034816783,1200.0,7.9,32008.08041766564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6503,37.0,2017-09-17,9480.0
22.553696104314675,99.6477448355889,0.0,1765.0917499947916,0.0,0.0,14.853824833372233,0.0,0.0,550.6970698073615,0.0,12.903969362762188,0.0,0.0,0.0,13.144416629735126,22.022577362887034,0.0,0.0,14.286815540997765,4.542710662967849,0.0,23.952306819118114,22.49560299673109,48.360559484439044,0.0,0.0,19.765740522736827,0.0,46.26839380023142,12.701226008543088,1300.0,8.8,28232.209806442912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DBSF6522,35.0,2017-09-03,11440.000000000002
