frmDist,frmYearWeek,date,inTp,inHd,otmsuplyqy,acSlrdQy,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec,frmYear,frmWeek,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,grwtLt,fcluHg,lefLt,flwrCo,hvstCo,lefCunt,frtstJnt,lefBt,stemThck,frmAr,frmDov,outtrn_cumsum,WaterUsage,WaterCost,FertilizerUsage,FertilizerCost,CO2Usage,CO2Cost,MistUsageTime,Mist Cost,HeatingEnergyUsage_cumsum
DBSF5534,2017-33,2017-08-20,30.40851792902252,98.95276252690373,0.0,1795.4406452994458,0.0,0.0,28.78307638985016,0.0,0.0,436.5569576758029,0.0,2017,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-34,2017-08-27,28.42929412174453,104.4020188025603,0.0,2197.59432498472,0.0,0.0,30.76970794713444,0.0,0.0,410.4898226621876,0.0,2017,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-35,2017-09-03,26.08504764754237,102.83084178143471,0.0,2344.266497404133,0.0,0.0,22.48163976518909,0.0,0.0,439.46399527349774,0.0,2017,35,6.127919026206686,0.0,0.0,0.0,5.597241203790315,11.822505028503109,0.0,0.0,6.693619464340598,0.0,0.0,30.57109236442424,14.605690032049612,34.191564164407986,0.0,0.0,21.44731904974348,0.0,36.17093902855267,8.514549221876775,1300,8.8,663.0947427335158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-36,2017-09-10,26.44679664989645,105.82642406602488,0.0,1522.2560743940169,0.0,0.0,22.508441043466856,0.0,0.0,453.59482066506064,0.0,2017,36,6.9335145825684,0.0,0.0,0.0,8.166591670811494,13.350030125856923,0.0,0.0,7.850143110187481,0.0,0.0,36.95173909028277,20.747751628270937,48.566791914575134,0.0,0.0,21.87457230883892,0.0,43.479740193834985,10.996225056861402,1300,8.8,1113.7481933124052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-37,2017-09-17,24.924911876393445,109.24302940112078,0.0,1583.0129370889267,0.0,0.0,22.78904350177602,0.0,0.0,457.8829507208079,0.0,2017,37,8.286156098060601,0.0,0.0,0.0,8.563533782341036,17.164585712817164,0.0,0.0,9.628617928917436,0.0,0.0,32.94261251881001,29.168675732802576,47.30795268537169,0.0,0.0,25.261054606016348,0.0,48.54545588520316,14.342736853114378,1300,8.8,1594.870254288125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-38,2017-09-24,23.23345705302196,92.42232806068074,0.0,2086.750896639962,0.0,0.0,23.70212717023354,0.0,0.0,432.8197301100597,0.0,2017,38,9.23061743037497,0.0,0.0,0.0,11.087287691635352,24.21566202352874,0.0,0.0,10.568106453876124,0.0,0.0,26.765880937882702,34.345864435683694,52.961915087414894,0.0,0.0,21.543389846532847,0.0,50.48611685368376,16.005778203500284,1300,8.8,2350.503391924551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-39,2017-10-01,25.145641505562928,95.26269345894718,0.0,2328.046764149505,0.0,0.0,25.78055796956533,0.0,0.0,729.0271502238484,0.0,2017,39,7.918556179266288,0.0,0.0,0.0,11.466168150265965,28.29697793317648,0.0,0.0,13.319022261503068,0.0,0.0,26.022230593844927,16.71143348018911,41.19061322626379,0.0,0.0,17.69862632264606,0.0,37.70023379169448,10.39624748275492,1300,8.8,3862.5178762810615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-40,2017-10-08,20.74177687944792,96.29114058173062,0.0,1300.7698443444892,0.0,0.0,21.40495251507876,0.0,0.0,874.7168193321725,0.0,2017,40,12.420453760276793,0.0,0.0,0.0,14.133133317828545,33.21147895909617,0.0,0.0,13.090609609082552,0.0,0.0,25.272276403337337,23.798856062702413,51.58513330686854,0.0,0.0,16.850656588128054,0.0,56.64237485716957,13.224424662185196,1300,8.8,4514.309925908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-41,2017-10-15,24.711172735190143,107.63813689759746,0.0,1902.342975436437,0.0,0.0,22.02322496981493,0.0,0.0,488.5315395985463,0.0,2017,41,12.38722592438864,0.0,0.0,0.0,13.033441396229875,32.070188195885464,0.0,0.0,14.317814667035362,0.0,0.0,27.048508175034414,19.58249889269939,56.76719640567693,0.0,0.0,20.25710006804638,0.0,43.80000733744493,11.701595217063003,1300,8.8,6016.94888348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5534,2017-42,2017-10-22,21.135135335682644,105.59441919670658,0.0,1572.490140820962,0.0,0.0,16.569998287678327,0.0,0.0,518.6915789260921,0.0,2017,42,12.657656647461652,0.0,0.0,0.0,12.96428774729358,29.25089737428505,0.0,0.0,11.38895706858268,0.0,0.0,21.81846359220177,20.44515988345525,39.30017473048424,0.0,0.0,18.768471174473007,0.0,39.86019671897142,0.0,1300,8.8,7379.550129809817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-37,2018-09-16,28.252482353517053,99.29828597230468,97.53733289670636,2195.561628099153,29.150324861653885,5.914269751624272,25.978620394982848,1.4095969707916354,0.0,430.6903778441112,3.554439367497076,2018,37,0.7312259614724498,0.0,0.0,0.0,1.6728308094420603,4.292880217717264,0.0,0.0,1.52779166073285,0.0,0.0,0.0,30.24200790632502,50.91500817270695,0.0,0.0,11.16485008286348,0.0,43.101597114990994,11.722320499483397,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-38,2018-09-23,25.83493344018043,112.674518875512,105.14451369338242,2087.122817853603,23.66940496877701,6.402363220404202,23.584039727751136,1.2552336556935546,0.0,480.5876869307368,3.462169011231026,2018,38,0.7769155733326351,0.0,0.0,0.0,1.955007381660788,3.966630319633617,0.0,0.0,2.31419278257404,0.0,0.0,0.0,30.924648238239985,57.83522576654887,0.0,0.0,13.254365785329178,0.0,53.04689439681368,16.574536707293518,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-39,2018-09-30,24.20233948458219,94.7211200838215,131.13415693652576,2095.445460433267,16.462186898129566,6.536103352662503,23.234517314043924,1.638215353428544,0.0,484.0829554464897,3.2154506306449004,2018,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-40,2018-10-07,20.51536465193823,87.33020912207263,150.73933119310223,2174.2903892989984,19.416920325946137,6.523738368823008,21.851130125485284,4.376023927439553,0.0,524.9913877606249,3.6377351824644393,2018,40,3.3039762546720683,0.0,0.0,0.0,3.878103081722884,11.508093456707682,0.0,0.0,5.161636868614876,0.0,0.0,33.89387767705435,25.305697711099555,55.98833298212852,0.0,0.0,13.950851244398129,0.0,47.44568917737939,12.48307802140693,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-41,2018-10-14,22.596092375069336,97.04553574182157,144.20946367695774,1844.048460853224,16.77508974528483,6.489950069553772,14.608635685334043,2.294132384025807,0.0,560.844348695943,3.334850361687377,2018,41,4.069762737427152,0.0,0.0,0.0,6.22813095314907,17.809577163483105,0.0,0.0,6.051449207164916,0.0,0.0,31.476175973984965,31.87928761394181,55.64917730299883,0.0,0.0,17.95151599170962,0.0,56.44691225443464,15.114993752525486,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-42,2018-10-21,23.310795143839776,98.48300760305078,146.91795833501433,1746.2998689403544,13.533182138536016,6.445216477499935,15.833849121607042,1.1264209182110032,0.0,627.7428160519825,3.109971841971821,2018,42,6.067008754569569,0.0,0.0,0.0,5.786541236873656,17.141566163630962,0.0,0.0,6.818056100417802,0.0,0.0,29.579266844423906,41.104062185284455,60.86853723817847,0.0,0.0,15.438115903017271,0.0,63.113668725233154,16.225796158352082,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-43,2018-10-28,20.47121083753685,96.45194209762182,152.8391797436219,1337.2703888310805,14.287340380128551,6.443487672019714,15.16996128701534,2.764370742621205,0.0,643.1339522421205,3.0407753106128563,2018,43,6.197657074577808,0.0,0.0,0.0,7.55596413963514,20.65999203008421,0.0,0.0,6.854273835766346,0.314972744162503,0.0,27.501666961561327,30.87493420516005,59.53482274667269,0.0,0.0,14.389624161773297,0.0,62.37819001940986,14.573326233819865,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-44,2018-11-04,22.118905260242084,98.1984712569274,152.5804762907198,1580.9282377202126,15.11411322461404,6.5485851259864765,11.638496396627374,1.029214977448825,0.0,637.0172465241075,3.140507633223965,2018,44,7.563172072482184,0.0,0.0,0.0,8.258880394482336,23.525421203602736,0.0,0.0,7.798562991319006,0.8582266747187528,0.0,27.32565186645435,29.46924938278692,61.10500315983269,0.0,0.0,16.322651266758974,0.0,59.09831268478861,15.266129739993596,800,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-45,2018-11-11,20.028556444523268,94.24647780583057,159.46413609715407,1578.0483556657875,15.374850010173002,5.977252331459756,13.238473224377271,1.8088672468858789,0.0,640.0144258054827,3.2369053119164164,2018,45,8.892701137965515,0.0,0.0,0.0,8.140529704208232,24.82899969556414,0.0,0.0,8.81194891358483,1.436182377393954,0.0,23.755935236899816,33.586739307341745,61.12784841967699,0.0,0.0,15.54736802637409,0.0,63.772845605801024,13.9187507533966,800,8.4,3587.4893181621733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-46,2018-11-18,20.63848223590744,104.86913729163626,162.8351235905792,1389.1208542751392,14.632012605811914,5.835730137932043,10.722811148566535,1.4149644226169036,0.0,585.657343762197,3.002752918814348,2018,46,8.056479126203508,0.0,0.0,0.0,8.927367274772047,23.892459524325524,0.0,0.0,10.13439796206163,2.18823737328199,0.0,30.496496819417683,37.18222282885121,65.54381204487373,0.0,0.0,13.481737122590896,0.0,61.39555746258407,14.536504222563288,800,8.4,6072.518569550845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-47,2018-11-25,18.119144749247468,93.9355920961643,101.45100391433942,1320.924408956275,17.807562541069093,6.08913049973504,7.833642775695934,1.5400769119262652,0.0,645.6430296094509,3.217847661077776,2018,47,9.708992656697038,0.0,0.0,0.0,10.34146382961136,20.07937108449587,0.0,0.0,10.020028783405351,2.8420983541678524,0.0,28.5587543764952,31.796336423675168,52.41351887158616,0.0,0.0,15.568111099776232,0.0,57.61703821159864,15.07797260797843,800,8.4,8735.821871138649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-48,2018-12-02,20.787041107902205,97.5462086875435,139.08831695590268,1218.1886637720222,9.089915545153024,6.5482710689239605,9.355553556666925,1.355428143085607,0.0,649.6267575822902,3.321057600733041,2018,48,11.687586005480158,0.0,0.0,0.0,10.314144025685463,20.7235641632038,0.0,0.0,11.042026066214545,3.1293207044035136,0.0,26.56574113298028,35.68307167269653,59.75255197826154,0.0,0.0,13.338263485067174,0.0,47.38614517305231,13.032773201425064,800,8.4,11789.321981250612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-49,2018-12-09,17.837917348655104,99.07990736674654,154.97108016546096,989.2051967972913,7.329639132449433,6.594827854027336,15.194641321973386,3.0706305702489214,0.0,637.3070183930264,3.230726837692853,2018,49,11.369725122693252,0.0,0.0,0.0,12.942892289175656,23.07153149255555,0.0,0.0,13.97800292018792,3.622869911352729,0.0,25.828312571135186,28.17645496569721,65.95722266847689,0.0,0.0,12.150913719584205,0.0,54.30970738464275,14.829912857077025,800,8.4,13321.921401553618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-50,2018-12-16,19.47181363733634,92.17199685098998,213.38889214002464,1096.916759426604,5.2502221965150095,6.048857191273457,0.6724978402510646,1.6498655867043066,0.0,764.6614037728491,3.161343708143108,2018,50,11.289196067600322,0.0,0.0,0.0,13.357361229295108,21.346631047103227,0.0,0.0,12.754370342385569,4.643224962234159,0.0,26.20712246547492,28.30429002700074,55.28746199015527,0.0,0.0,14.78049040217336,0.0,57.53623529143543,16.165738385309147,800,8.4,14942.98245182036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-51,2018-12-23,18.909070957216915,96.53506794868602,282.5415790859146,1077.346634769061,4.5347769220257375,6.302747648706876,8.495148110977272,2.321135744443178,0.0,789.6081912764465,3.2826725456128143,2018,51,12.367552406772967,0.0,0.0,0.0,13.194425144418217,21.27593730682531,0.0,0.0,14.533869221689736,5.218302633610401,0.0,24.61862064547337,40.43574396584147,59.85264284140157,0.0,0.0,13.767776801258314,0.0,60.641077082627206,11.838835148925714,800,8.4,17290.901719474045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5549,2018-52,2018-12-30,19.506239417041886,91.35793860424364,292.060325030632,1105.2833131092118,4.6707356033795335,6.141138422585279,2.144039834802072,2.6295977155146457,0.0,705.8284415504365,3.371449679213461,2018,52,13.16769878205719,0.0,0.0,0.0,15.106013781190612,22.04681600465491,0.0,0.0,13.118814321380672,6.047905300635321,0.0,27.503572257393262,40.50953217055808,59.9598072157238,0.0,0.0,9.45490210549954,0.0,57.57999411957943,12.028198261995154,800,8.4,20459.58891365099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-38,2017-09-24,22.653730382223383,103.03992374966867,77.86132461357387,1787.9788259031773,13.330747300146898,6.193449336563723,21.75614228065289,0.9764209752105856,0.0,565.7579472158261,2.967918955434657,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-39,2017-10-01,28.67522535948344,104.06643620401913,83.91911117368569,1902.6660626139064,23.124545245032262,6.03376767748457,24.849226465904213,1.93400911674985,0.0,573.5964719199468,3.741707733935953,2017,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-40,2017-10-08,24.427578527135463,104.5148358017095,81.82651805648553,0.0,14.06547812120922,6.894224212679539,4.120056318939443,0.0,0.0,20.96488488426409,3.1957848847080643,2017,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-41,2017-10-15,24.1562382173542,100.42487802823082,89.12364931421374,0.0,18.0325885488236,6.544190295113701,3.428486336432615,0.0,0.0,21.33810885874089,3.3351866839689865,2017,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-42,2017-10-22,17.919669108580695,97.25716562091058,79.19125338933603,0.0,17.583851359597304,6.528115430132257,4.3402102291642,0.0,0.0,14.274716259931957,3.458592621985601,2017,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-43,2017-10-29,19.53855498815484,98.52101552131562,84.90558968688205,0.0,15.403728771247057,6.459885090713692,3.0127743840160885,0.0,0.0,14.569635872393729,3.1585293737640567,2017,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-44,2017-11-05,19.966865122195408,96.90525383045753,76.92534677626021,1229.8677373534742,16.377709470070428,5.644694935214178,12.999717217575109,1.9909091028068668,0.0,643.1452268022406,3.3360805605377784,2017,44,3.578195558494224,0.0,0.0,0.0,1.7876530129140136,16.742456042932396,0.0,0.0,2.60990571782897,0.0,0.0,0.0,28.533188644523705,0.0,0.0,0.0,14.992863319459426,0.0,0.0,10.32225646034292,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-45,2017-11-12,20.87686999763167,97.76157056805027,77.42568803645298,1377.259175250426,13.959155802104156,6.336079065940613,16.25382373559811,2.8780525065041136,0.0,586.9022522566347,3.196359699610744,2017,45,3.5748261752969106,0.0,0.0,0.0,2.307472318203736,19.58641219563768,0.0,0.0,3.567837613924475,0.0,0.0,17.393211808170385,30.942757097799777,0.0,0.0,0.0,17.148885457275682,0.0,0.0,14.22548325553676,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-46,2017-11-19,18.96673035255539,90.08914849851377,82.2981655099149,1169.8659353487026,13.74262878494311,6.512438041174568,8.103419188184445,3.187455596777224,0.0,653.6083130125057,3.486757931482771,2017,46,6.063702782239962,0.0,0.0,0.0,7.71590525255692,22.942104508092648,0.0,0.0,9.007026943784329,1.7301578071844763,0.0,20.41980831411872,26.367154886468104,0.0,0.0,0.0,14.516970772600152,0.0,0.0,14.795730162066384,800,9.4,1348.917026877691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-47,2017-11-26,19.677201327689403,95.92677347180262,111.0343773726822,1252.1305121341231,12.206735784200768,6.737162396475846,9.009478916881726,2.587885453547038,0.0,632.4329974914302,3.366743474437972,2017,47,9.846513987534422,0.0,0.0,0.0,9.940631125136344,23.18985096767964,0.0,0.0,10.307908048690344,2.0936477239783486,0.0,20.27068642317128,29.60261091024448,0.0,0.0,0.0,13.881818996527771,0.0,0.0,13.783453270505046,800,9.4,3095.3665762269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-48,2017-12-03,18.56606151158455,93.01826616651024,76.17603223662353,1171.7437274222584,8.905360568429176,5.9801342845983045,6.241771446283777,2.7865322187669994,0.0,674.4688501493508,3.65609923053517,2017,48,9.94036651713532,0.0,0.0,0.0,11.491435354910127,25.102891785752533,0.0,0.0,13.119799773391872,3.1792953246788644,0.0,20.86854621666014,27.427124812528195,0.0,0.0,0.0,16.18949126135931,0.0,0.0,12.902460033471453,800,9.4,4145.676895655219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-49,2017-12-10,19.835962497766083,91.43140203066426,80.67930751172813,1055.2839921629864,8.998673423194482,6.201393971832967,4.574595004004896,2.37836546818444,0.0,693.4538807743113,3.239528371821556,2017,49,10.195737056432586,0.0,0.0,0.0,11.794502790387613,22.52334654225519,0.0,0.0,13.358214792463516,4.008246448839426,0.0,19.187394792258047,36.251818588800944,0.0,0.0,0.0,14.939886218700083,0.0,0.0,13.278460570380483,800,9.4,6417.998888026458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-50,2017-12-17,18.225819216453026,91.34390481024396,73.64076832588174,1071.9735328851507,7.88156458669948,6.587093325298589,-1.2946053859224471,2.0268828302836086,0.0,694.7318723254589,3.254826320431373,2017,50,12.065537663440692,0.0,0.0,0.0,11.976918853984902,22.513640939642663,0.0,0.0,13.108786305271211,4.107639645012565,0.0,13.753699392524023,28.82313238350912,0.0,0.0,0.0,17.48179271456364,0.0,0.0,11.56365411544935,800,9.4,8841.36594120476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-51,2017-12-24,19.47040914905886,89.9279355468732,103.53927314748012,1010.0339785708944,6.769426327437888,6.266531075690547,5.017691845559938,2.238829083918666,0.0,704.4362743913563,3.5134274875858105,2017,51,12.79267764987688,0.0,0.0,0.0,11.8249921352296,22.40521890691363,0.0,0.0,13.484819352638718,4.232760986411282,0.0,14.76324377462484,27.263870634540243,0.0,0.0,0.0,17.23244587647096,0.0,0.0,12.756058769097509,800,9.4,11645.746462061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2017-52,2017-12-31,19.75059089489832,95.38280088789872,92.992289854495,1044.4011072130656,9.882132070331368,6.3778531820291215,3.57212939309548,2.4229325004648627,0.0,797.7103541061986,3.5794373739755825,2017,52,11.537092751904808,0.0,0.0,0.0,13.047193647317387,20.543291643427004,0.0,0.0,15.845470949357662,5.291677250559282,0.0,18.819585677433075,30.80642127642368,0.0,0.0,0.0,14.520950379226305,0.0,0.0,12.189622689000052,800,9.4,13634.799536186034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5566,2018-01,2018-01-07,19.17342549319561,94.00389921608004,106.81038445784664,1161.6523560554192,9.53582733016977,6.425922330887508,-0.2106365718936545,1.1340884376837037,0.0,735.86278887056,3.27087724072117,2018,1,11.185533104897411,0.0,0.0,0.0,13.41940202184994,20.80769958583139,0.0,0.0,13.069707386365438,5.285013642259703,0.0,16.454815120277125,26.363409656189614,0.0,0.0,0.0,14.456894177842052,0.0,0.0,13.434327506165095,800,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-35,2017-09-03,32.242205166804794,67.57503451914043,81.47578378284402,0.0,9.184157028828434,5.709375041817664,27.067038056667656,1.962235238089972,0.0,518.5792284289995,2.8721270134095382,2017,35,0.0,0.0,0.0,0.0,0.1560988867815991,0.0,0.0,0.0,1.140709323586034,0.0,0.0,38.3595883959385,16.654085175542424,39.43033868530836,0.0,0.0,13.643402333646687,0.0,45.89844492976815,12.845507836136326,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-36,2017-09-10,27.116043014386207,101.24025819455233,86.41129481236294,0.0,8.981555725948,6.205844873020288,24.815926231447456,0.5335703374420883,0.0,512.9524908640392,2.8850138390471134,2017,36,0.4353959315855354,0.0,0.0,0.0,1.6891917973575648,2.586614642926589,0.0,0.0,2.95496118626155,0.0,0.0,35.89085948904808,17.87096928627198,48.95563920908493,0.0,0.0,15.954777775100782,0.0,46.00393638697264,14.04340381049149,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-37,2017-09-17,25.73196287011455,92.3416995993482,108.27818945803668,0.0,14.3700838387356,5.847638780295204,23.90072956910625,1.7904622227073357,0.0,526.7798425892727,3.2947937335312174,2017,37,1.6619389516478271,0.0,0.0,0.0,2.51318813888368,4.861534103313568,0.0,0.0,3.4074543047122017,0.0,0.0,29.69741193136562,21.733635217773887,56.89569429575872,0.0,0.0,21.14800688786309,0.0,63.07776572156383,11.315314435171867,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-38,2017-09-24,26.773271884873296,91.79368152527243,100.21952933723507,0.0,15.873555367045675,6.108033546754867,22.03763940566283,0.5844954246816135,0.0,585.9366380967664,3.246447138748469,2017,38,1.903372042267546,0.0,0.0,0.0,2.8702041204442983,5.660342259859424,0.0,0.0,3.389265516143346,0.0,0.0,34.11892689947199,29.0188211160936,56.361709966176434,0.0,0.0,10.2039292422258,0.0,57.63352776266192,16.390297086785775,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-39,2017-10-01,25.91953669707735,104.06309493359902,104.15484895285996,0.0,14.046750872603914,5.982782545182827,22.83511013355093,0.7498562721320132,0.0,551.8519496719248,3.0674746764776435,2017,39,2.56320593839412,0.0,0.0,0.0,3.4223533717933274,7.074619768118949,0.0,0.0,4.1764774239362925,0.0,0.0,25.191250655686577,31.357445675134827,66.35310887184097,0.0,0.0,10.409972412802524,0.0,63.13437846992248,16.51546534750176,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-40,2017-10-08,23.99350238389709,100.5340775730978,102.3207736175122,0.0,10.116329518271312,6.292966550472096,21.995198891869425,1.150717549456868,0.0,539.559356149233,3.172179682332417,2017,40,3.786793953760302,0.0,0.0,0.0,3.778400138507038,8.25165162467368,0.0,0.0,4.4799416536043415,0.0,0.0,0.0,19.1714028300452,36.84293458379447,0.0,0.0,6.937993786314848,0.0,46.12266769538275,13.376610057203868,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-41,2017-10-15,27.156629753704163,87.11872151875957,96.37483814644986,0.0,15.4064879882153,6.142113226344371,25.668595206569577,0.7786962070258615,0.0,545.3370785101838,3.2272596861397385,2017,41,5.105757752746829,0.0,0.0,0.0,6.437772283444061,9.38579037679091,0.0,0.0,7.376214177388891,0.0,0.0,17.656317297337903,26.254921180955428,48.8846397933195,0.0,0.0,9.847526324808925,0.0,54.646564806961365,11.632297922773006,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-42,2017-10-22,26.21824787543716,93.20697537082478,129.76132297469852,0.0,6.507019811234773,6.0669552691810384,19.20543162771064,4.486154965153126,0.0,565.2959997643675,3.1564556674266195,2017,42,5.025521690395294,0.0,0.0,0.0,6.391452063034145,13.245526003992698,0.0,0.0,7.497732982181422,0.8459468024122774,0.0,20.18238686073724,35.04465213348066,57.33479186372921,0.0,3.25398005507065,11.221171752647988,0.0,52.423329322291806,11.01155634336161,1500,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBSF5575,2017-43,2017-10-29,24.176370308920863,102.7222187071823,121.26238843143145,0.0,6.871631346941471,6.219337296276702,18.9156441714631,1.3871351692867826,0.0,617.9197700324255,2.900372510612319,2017,43,6.326563574964759,0.0,0.0,0.0,6.493921286364934,13.650282876380905,0.0,0.0,8.009741962891946,1.0864287426130232,0.0,26.612932409056647,33.486720767187215,53.17131909367086,0.0,2.9668956352974822,11.214790897023205,0.0,51.5838641374866,14.62017671876956,1500,12.1,1146.7273434088172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
